"player_id","match_id","kills","deaths","creep_score","gold_per_min","tower_kills","roshan_kills","team_fight","obs_wards_planted","camps_stacked","runes_grabbed","first_blood","stuns","total"
185202677,6263916503,5.1,2.7,0.69,1.542,2,1,2.04878049,0,1,1,0,0,17.08078049
407321629,6263916503,0.3,2.1,0.351,0.816,2,0,1.09756101,0,0,1.25,0,1.131373,9.04593401
186837494,6263948150,1.8,2.4,0.069,0.6,0,0,1.72727268,2,0,0,0,1.624839,10.22111168
185202677,6263948150,0.3,1.8,0.6,1.016,1,1,0.63636366,0,1,1.5,0,0,8.85236366
349310876,6263948150,1.8,1.5,0.048,0.604,0,0,1.72727268,2.5,0.5,0.5,0,3.03878175,12.21805443
59463394,6263948150,4.5,2.4,0.492,1.238,0,0,2.18181825,1,0.5,2.5,0,2.0488827,16.86070095
407321629,6263948150,1.5,1.8,0.312,0.812,1,0,1.27272732,0,0,0.75,0,0.9674633,8.41419062
1138610285,6263948150,0.3,0.6,0.402,0.752,0,0,0.88235298,0,0,0.5,0,0,3.43635298
86811043,6263948150,1.5,1.8,0.327,0.8,0,0,2.2941177,0,0,0.25,4,0.019440913,10.990558613
1138370259,6263948150,1.5,1.2,0.501,0.912,1,0,1.41176472,1,1,1,0,0.9917055,10.51647022
40547474,6263948150,1.2,0.9,0.096,0.478,0,0,1.94117652,2.5,1,0.5,0,0.8249817,9.44015822
1138635322,6263948150,0.6,0.6,0.075,0.426,0,0,1.94117652,2.5,1,0.5,0,1.70956285,9.35173937
88153289,5962957727,1.5,0,0.234,0.592,0,0,2.2222221,1.5,0.5,0.75,0,1.338289,8.6365111
116293223,5962957727,3.3,0.9,0.477,0.802,0,0,2.0000001,1,0.5,2.25,0,4.4106385,15.6396386
194521913,5962957727,1.2,1.2,0.81,0.9,3,0,1.8888888,0,0,1,4,2.8366041,16.8354929
173971950,5962957727,1.2,1.5,1.122,1.154,0,0,1.33333335,0,0,0.5,0,0,6.80933335
278770268,5962957727,0.9,0,0.348,0.656,0,0,1.4444445,5.5,0.5,0.75,0,0,10.0984445
37658157,5962957727,0.9,1.5,0.24,0.686,0,0,1.8157896,4.5,0.5,0.25,0,1.5031727,11.8949623
314468507,5962957727,4.8,2.1,0.615,1.174,2,1,2.2894737,0.5,0.5,4.25,0,0.13713379,19.36560749
109455705,5962957727,2.7,1.2,0.822,1.146,0,0,2.3684211,0,0.5,0.75,0,0.689865875,10.176286975
116080282,5962957727,3,1.5,0.807,1.2,2,1,2.2894737,0,1.5,0,0,0,13.2964737
156331087,5962957727,0,0.6,0.111,0.524,0,0,1.8947367,4,0.5,1.5,0,1.43179695,10.56153365
236858633,6268746039,3,2.1,0.291,0.82,0,1,2.48571432,1.5,1.5,0.75,4,2.0490015,19.49571582
86975889,6268746039,0.6,2.7,0.72,1.038,0,0,1.88571435,0,1,0.5,0,0.8058008,9.24951515
177203952,6268746039,3.3,2.7,0.969,1.436,5,1,1.7142858,0,2,0.5,0,0.964856,19.5841418
138880576,6268746039,1.8,0.6,0.054,0.602,0,0,2.4,5.5,1,0.75,0,1.6749615,14.3809615
412758827,6268746039,1.8,2.7,0.765,1.054,3,0,1.8,0.5,0.5,3.5,0,1.34408825,16.96308825
166178728,6268746039,1.8,1.2,0.684,0.912,0,0,1.92857139,0,0.5,0,0,0,7.02457139
104275965,6268746039,0.3,0.6,0.081,0.458,0,0,2.35714281,5.5,2.5,0.5,0,0,12.29614281
114585639,6268746039,0.6,0,0.225,0.534,0,0,2.57142861,1,0.5,0.5,0,0.343255,6.27368361
81475303,6268746039,0.9,2.1,0.972,1.144,2,0,2.14285719,0,1,0.5,0,0.5666748,11.32553199
110583422,6268746039,0.6,0.3,0.66,0.83,0,0,1.92857139,0.5,0,3,0,2.61197,10.43054139
117089283,6058494460,2.4,3,0.063,0.614,0,0,1.8181818,3.5,1.5,1,0,0.89900025,14.79418205
352623024,6058494460,1.8,3,0.429,0.992,1,0,1.8181818,0.5,0,0.25,0,1.07987995,10.86906175
352545711,6058494460,2.4,2.1,0.42,0.998,1,0,2.0909091,1,1,4.75,0,3.8244845,19.5833936
155332459,6058494460,2.1,2.4,0.105,0.778,0,0,1.9090908,1,0.5,1,4,4.4530645,18.2451553
94004717,6058494460,1.2,2.7,1.053,1.552,4,0,1.00000002,0,3,0.25,0,1.6344665,16.38946652
126422920,6058494460,0.9,0.9,0.468,0.772,1,1,1.5,0.5,0,0,0,0,7.04
180775030,6058494460,0.3,0.9,0.621,0.884,0,0,1.5,0.5,1,1.25,0,0,6.955
878212255,6058494460,0,1.8,0.444,0.792,0,0,2.0000001,0,0.5,0.25,0,0.300598265,6.086598365
125941160,6058494460,0.3,0,0.105,0.354,0,0,2.0000001,2.5,0.5,0.25,0,1.4288289,7.437829
207916561,6058494460,0.3,1.5,0.09,0.44,0,0,1.5,2.5,1,0,0,0.48154905,7.81154905
136625849,4578255304,0.3,1.2,0.138,0.426,0,0,1.0588236,7,1.5,0.25,0,1.7134525,13.5862761
94692091,4578255304,1.5,1.8,0.522,0.828,2,0,1.5882354,0,0,1.25,0,2.4861847,11.9744201
104237213,4578255304,1.5,0.9,0.27,0.568,0,0,2.4705882,0,0,0.5,0,1.6577017,7.8662899
148826785,4578255304,0.3,-0.3,0.258,0.53,0,0,1.5882354,0.5,0,0.75,0,0.78455545,4.41079085
329977411,4578255304,1.5,0.9,0.627,0.876,0,1,1.5882354,0.5,0,1.5,0,0.25215455,8.74338995
104275965,4578255304,1.8,1.8,0.039,0.534,0,0,1.62857151,6,1,1.5,4,0,18.30157151
115141430,4578255304,1.2,2.4,0.726,1.068,1,1,1.88571435,0.5,0.5,1.25,0,0,11.52971435
177648913,4578255304,4.2,2.7,1.377,1.682,4,0,2.3142858,0,3,1,0,0.60706395,20.88034975
94364925,4578255304,2.4,1.2,0.258,0.7,0,0,1.37142858,0.5,0.5,1.25,0,4.9703235,13.14975208
176502766,4578255304,0.3,1.8,0.138,0.658,1,0,1.4571429,0.5,0.5,1.75,0,3.871364,11.9745069
100471531,6219875084,0,2.1,0.27,0.702,1,0,2.0357142,0.5,1,0.75,0,0,8.3577142
102099826,6219875084,1.2,1.5,0.156,0.592,0,0,2.67857139,5.5,0.5,0.75,4,2.3119865,19.18855789
99983413,6219875084,1.8,2.7,0.423,0.922,1,0,2.25,0,0,0.25,0,0,9.345
132309493,6219875084,3.9,3,0.903,1.594,7,1,2.25,0,1,0.25,0,1.5398527,22.4368527
113435203,6219875084,1.5,2.7,0.48,0.914,0,0,2.0357142,1,1,2,0,0,11.6297142
38628747,6219875084,0.6,0.9,0.135,0.41,0,0,1.8,1.5,1,0.5,0,2.5439295,9.3889295
238239590,6219875084,0.6,2.1,0.711,0.888,0,0,1.8,0.5,0,1.5,0,1.37057265,9.46957265
126212866,6219875084,0.6,0.6,0.33,0.59,0,0,1.8,0,0,1,0,0.085085465,5.005085465
145550466,6219875084,0.6,0.3,0.153,0.46,0,0,1.8,3.5,0,0.5,0,0.2003418,7.5133418
97658618,6219875084,0.6,2.7,1.11,1.234,1,0,0.9,0,0,0.75,0,1.5491905,9.8431905
125995177,6268623316,0.3,1.8,0.081,0.54,0,0,1.8888888,5.5,1.5,0.75,0,0.85998535,13.21987415
345072645,6268623316,1.2,2.4,1.278,1.53,7,1,1.5555555,0,2.5,1.25,0,0.307678225,20.021233725
138177198,6268623316,1.8,1.5,0.381,0.814,0,1,2.0000001,0,0,0,0,2.16889075,9.66389085
1031547092,6268623316,0.3,0.9,0.051,0.526,0,0,2.2222221,1.5,5,0.75,0,4.2884385,15.5376606
116293223,6268623316,4.5,2.4,0.609,1.144,1,0,2.888889,1,0,3.25,0,1.69838885,18.49027785
192120253,6268623316,0.9,1.2,0.114,0.488,0,0,1.65,4,1.5,0.5,4,0,14.352
92706637,6268623316,0.6,1.8,0.567,0.796,0,0,1.65,1,0,1.5,0,0.6295532,8.5425532
125845797,6268623316,1.5,0.6,0.228,0.592,0,0,1.35,0,0,1,0,3.1000162,8.3700162
86850560,6268623316,0.6,1.2,0.096,0.47,0,0,2.85,2.5,0,0.25,0,1.507993,9.473993
94364925,6268623316,2.1,2.1,1.362,1.418,2,0,1.8,0,1.5,0.5,0,0.4498657,13.2298657
86715129,6193908240,0,1.2,0.132,0.452,0,0,0.9,5,0.5,0.5,0,0,8.684
115141430,6193908240,0.9,2.4,0.636,0.834,0,0,1.8,0.5,0.5,2.25,0,1.9865985,11.8065985
236858633,6193908240,0.9,1.5,0.243,0.546,0,0,2.1,1,5.5,1.25,0,0.74419385,13.78319385
31818853,6193908240,0.3,1.8,0.648,0.74,1,0,1.2,0,0,0.5,0,0.90145875,7.08945875
110583422,6193908240,0.9,1.5,0.912,0.994,2,0,1.5,0,0,0.25,0,1.1433825,9.1993825
125995177,6193908240,0.6,1.8,0.084,0.544,0,0,1.2272727,7,0,1,4,2.4305954,18.6858681
119315361,6193908240,2.1,2.7,1.365,1.636,3,1,2.4545454,0,2.5,1,0,1.198063,18.9536084
138177198,6193908240,0.9,2.1,0.591,0.972,1,1,2.18181825,0,0.5,0.5,0,0,9.74481825
131303632,6193908240,2.4,3,0.639,1.058,3,0,2.72727282,0.5,0,2.75,0,0,16.07427282
1031547092,6193908240,0.6,2.4,0.228,0.662,0,0,1.9090908,0.5,0.5,1.25,0,2.85479565,10.90388645
138880576,6271871057,1.2,-0.3,0.222,0.58,0,0,1.26315789,4.5,0,0.25,0,0.10164185,7.81679974
86975889,6271871057,2.4,1.5,0.537,0.912,0,0,2.05263162,0,0,0.75,4,0,12.15163162
412758827,6271871057,0.9,1.2,0.498,0.794,0,0,1.42105266,0.5,0,0.75,0,0.6295532,6.69260586
177203952,6271871057,0,1.8,1.056,1.186,4,0,0.7894737,0.5,0.5,1.75,0,1.0133157,12.5947894
236858633,6271871057,1.2,0,0.033,0.516,0,0,2.2105263,1.5,0,0.75,0,4.12163925,10.33116555
186837494,6271871057,0.6,1.2,0.096,0.56,0,0,1.2,3.5,1,0.5,0,0,8.656
185202677,6271871057,3.9,2.4,1.32,1.846,7,1,1.62857151,0,2.5,0.75,0,0,22.34457151
349310876,6271871057,0.9,1.8,0.138,0.714,0,0,2.0571429,3.5,0,1.25,0,1.51192285,11.87106575
59463394,6271871057,4.2,1.5,0.456,1.006,0,0,1.9714287,1,0,3,0,2.400016,15.5334447
407321629,6271871057,0.6,2.1,0.519,0.888,1,0,1.7142858,0,0,1.5,0,5.70907325,14.03035905
127565532,5820707237,0.9,-1.2,0.153,0.444,0,0,1.5882354,8.5,1.5,0.75,0,1.11099245,13.74622785
898455820,5820707237,2.1,1.5,0.822,0.816,0,0,2.1176472,1,0,2.5,0,1.2566895,12.1123367
127617979,5820707237,1.5,1.8,1.521,1.188,1,0,1.94117652,0,0,0.5,0,2.260331,11.71050752
183719386,5820707237,0.6,1.5,0.825,0.746,1,0,0.88235298,0,1,0.25,0,4.7361908,11.53954378
153125655,5820707237,0,0.9,0.411,0.504,0,0,1.41176472,1,3.5,1.25,0,0.5518799,9.52864462
87382579,5820707237,0.9,1.2,0.903,0.98,1,0,1.9714287,0,1,1.75,0,1.37196045,11.07638915
97590558,5820707237,3.6,3,1.641,1.496,3,3,2.4,0,0.5,1,0,2.71203575,22.34903575
96803083,5820707237,2.7,2.4,1.56,1.46,4,0,2.4,0.5,0,3,0,5.194378,23.214378
185996267,5820707237,2.1,2.1,0.492,0.778,1,0,2.4,3,1,1.5,4,2.357956,20.727956
16497807,5820707237,1.2,1.2,0.177,0.632,0,0,1.88571435,7.5,3,1,0,1.7284668,18.32318115
186837494,6273693099,1.5,1.8,0.063,0.662,1,0,2.1081081,2,1,0.25,0,0.5334321,10.9165402
185202677,6273693099,2.4,3,0.789,1.346,3,0,1.4594595,0,2,0.25,0,0,14.2444595
349310876,6273693099,1.8,2.1,0.09,0.654,0,0,2.3513514,2,0.5,0.5,0,0,9.9953514
59463394,6273693099,2.4,3,0.528,1.182,1,0,1.7027028,1,0,3.25,4,0,18.0627028
407321629,6273693099,2.7,2.4,0.456,1.028,1,0,1.8648648,0,0,0.5,0,1.5015831,11.4504479
191290281,6273693099,0.9,1.5,0.576,1.052,0,1,1.6666668,0,0.5,0.75,0,0,7.9446668
180775030,6273693099,0.3,1.2,0.342,0.702,0,0,1.6666668,1,0,1.25,0,-0.026812745,6.433854055
99796146,6273693099,0.3,0.3,0.057,0.41,0,0,1.00000002,2.5,1.5,0.25,0,0.75625975,7.07325977
248180032,6273693099,0.6,0.6,0.033,0.368,0,0,2.3333334,1.5,0,0.5,0,0,5.9343334
408729743,6273693099,0.6,0.3,0.348,0.702,1,0,1.6666668,0,0.5,0.5,0,0.60428465,6.22095145
84429681,6275260006,2.4,3,0.357,0.818,0,0,2.25,0,0,0.75,0,1.096446,10.671446
126238768,6275260006,1.8,2.4,0.615,0.962,1,0,1.6875,0,0.5,3.25,0,2.10231265,14.31681265
110448679,6275260006,0.9,2.7,0.213,0.714,1,1,2.15625,6.5,0,1.5,0,0.4049268,17.0881768
50828662,6275260006,0.9,1.5,0.135,0.588,0,0,1.5,1,0.5,0.5,4,4.494322,15.117322
86822085,6275260006,3.6,3,0.972,1.442,4,1,2.25,0,0,0.5,0,0,16.764
186837494,6275260006,0,-0.9,0.066,0.38,0,0,1.875,3,0,0.5,0,1.38964235,6.31064235
185202677,6275260006,1.5,1.8,0.852,1.048,3,0,1.875,0,2,0.25,0,0.73360595,13.05860595
59463394,6275260006,0.3,2.1,0.582,0.818,0,0,1.875,0.5,0,1.75,0,1.9775705,9.9025705
349310876,6275260006,0,1.2,0.075,0.376,0,0,1.875,3.5,0,0.75,0,0,7.776
407321629,6275260006,0.6,1.2,0.585,0.736,0,0,1.5,0,0,0.5,0,1.59739515,6.71839515
81306398,6216828976,0.6,0.9,0.054,0.456,0,0,2.4,3.5,0.5,0.5,0,2.1185485,11.0285485
105045291,6216828976,0.3,1.5,0.138,0.428,0,0,1.8,1.5,0.5,0.75,0,0,6.916
117956848,6216828976,0.3,0.9,0.438,0.778,1,0,1.2,0,0.5,0,0,0,5.116
85937380,6216828976,0,1.8,0.471,0.812,1,0,1.2,0,0,1.75,0,0,7.033
86822085,6216828976,0.3,1.8,0.507,0.87,1,0,1.2,0,0,0.25,0,0.9749134,6.9019134
113331514,6216828976,0.3,2.7,0.057,0.554,0,0,1.6666668,3.5,2,0.25,4,3.570636,18.5983028
321580662,6216828976,3.6,2.7,0.651,1.434,6,1,1.7777778,0,0,0.25,0,0,17.4127778
431770905,6216828976,3,3,0.717,1.424,2,0,1.33333335,0,1,2.5,0,0,14.97433335
256156323,6216828976,1.2,3,0.111,0.678,0,0,2.1111111,2,3,0.75,0,1.10206365,13.95217475
302214028,6216828976,0,2.1,0.435,0.892,0,0,1.4444445,0,0.5,0.25,0,0.9552026,6.5766471
84429681,6256837876,1.8,1.5,0.627,0.898,1,0,2.37931038,0,1,0.5,0,1.289394,10.99370438
126238768,6256837876,4.2,2.1,0.801,1.182,1,0,2.37931038,0.5,0,3.5,0,0.322837875,15.985148255
110448679,6256837876,0,1.5,0.339,0.626,0,0,1.4482758,7.5,0,0.75,0,0.2032837,12.3665595
50828662,6256837876,0.9,0.6,0.216,0.574,0,0,1.65517242,1.5,1,0.25,0,1.5600771,8.25524952
86822085,6256837876,1.2,1.5,1.602,1.386,3,1,1.34482758,0,0.5,0.5,0,2.1331299,14.16595748
125995177,6256837876,0.6,0.3,0.09,0.468,0,0,1.7307693,6.5,1.5,1.25,4,0,16.4387693
1031547092,6256837876,1.2,0.3,0.333,0.638,0,0,1.7307693,2.5,2,1.25,0,1.55231115,11.50408045
138177198,6256837876,0.6,1.8,0.678,0.856,0,0,1.26923079,0,0.5,0.5,0,1.741999,7.94522979
119315361,6256837876,2.4,2.4,1.23,1.272,4,0,2.3076924,0,0,0.75,0,0.27594385,14.63563625
131303632,6256837876,2.4,1.5,0.957,1.03,0,1,1.7307693,0.5,1,3,0,0,13.1177693
345072645,6271733083,2.7,0.6,0.564,0.942,1,0,2.1923076,0,0,1.5,0,1.55915965,11.05746725
125995177,6271733083,0.6,0,0.138,0.53,0,0,2.0769231,5.5,0.5,0.5,0,0,9.8449231
138177198,6271733083,0.9,0.3,0.483,1.042,0,0,2.0769231,0,0,0.25,0,2.3275795,7.3795026
1031547092,6271733083,2.1,0.9,0.201,0.656,0,0,1.96153842,1,0.5,0.5,0,4.074455,11.89299342
197574429,6271733083,0.6,0.3,0.501,0.798,0,0,1.96153842,1,0,1.75,4,2.460533,13.37107142
191290281,6271733083,3.9,1.5,0.873,1.356,3,1,1.5348837,0,0,1.25,0,0,14.4138837
180775030,6271733083,1.8,0.9,0.588,1.058,0,0,1.81395345,0.5,0.5,2,0,1.6924671,10.85242055
248180032,6271733083,4.8,1.8,0.138,0.848,1,0,2.23255812,1,3,1.25,0,7.186865,23.25542312
408729743,6271733083,0.9,2.1,0.315,0.74,0,1,2.0232558,0,0,0.25,0,1.31828615,8.64654195
99796146,6271733083,1.5,0.9,0.174,0.738,0,0,2.0930232,6.5,1,0,0,2.3444214,15.2494446
86850560,6265609329,2.1,1.2,0.378,0.79,2,0,1.6666668,2,2,1.5,0,0,13.6346668
94364925,6265609329,3.9,2.4,0.825,1.194,3,0,1.9166667,0,0.5,1,0,0,14.7356667
125845797,6265609329,1.2,0.6,0.33,0.722,0,0,2.0833332,0,0,0.25,0,0,5.1853332
133167741,6265609329,3.6,1.5,0.696,1.038,0,1,2.0000001,0.5,0.5,2,0,2.0942365,14.9282366
192120253,6265609329,0,0,0.081,0.558,0,0,1.0833333,6.5,1.5,0.5,0,5.5040045,15.7263378
186837494,6265609329,0.6,0,0.123,0.592,0,0,1.6451613,4.5,0.5,0.5,0,1.8482399,10.3084012
349310876,6265609329,0.6,0,0.165,0.584,0,0,1.74193542,3.5,1.5,1,0,1.66874465,10.75968007
185202677,6265609329,3.3,1.5,1.761,1.756,8,0,1.9354839,0,2.5,2,0,1.4530306,24.2055145
59463394,6265609329,2.7,1.5,0.6,1.13,1,1,2.2258065,0.5,0.5,1.5,0,3.377706,16.0335125
407321629,6265609329,2.1,1.2,0.564,0.96,1,0,2.03225808,0,0,1,4,1.38948725,14.24574533
41231571,6220128981,2.4,1.8,0.579,0.912,1,0,1.77272718,0,0,1.25,4,4.8828888,18.59661598
12231202,6220128981,5.4,2.4,1.278,1.446,6,1,1.8409092,0.5,1.5,2.75,0,1.32995985,25.44486905
412753955,6220128981,3,2.1,1.161,1.302,2,1,2.25,0,1,1,0,0,14.813
18180970,6220128981,1.5,1.5,0.144,0.6,1,0,1.56818175,3,1.5,0.5,0,5.793324,17.10550575
94049589,6220128981,0.9,1.5,0.162,0.656,1,0,2.11363632,7,0.5,0.75,0,2.666535,17.24817132
292921272,6220128981,0.9,0.6,0.753,0.834,0,0,2.05263162,0,1,0.5,0,2.8049677,9.44459932
153836240,6220128981,2.4,1.5,0.684,0.942,0,0,2.3684211,0.5,0.5,3.75,0,2.7869675,15.4313886
119631156,6220128981,0,0,0.102,0.476,0,0,1.26315789,7.5,2.5,0,0,1.3838623,13.22502019
164685175,6220128981,1.8,0.9,1.683,1.356,2,0,1.42105266,0,1,1.5,0,1.7976075,13.45766016
157989498,6220128981,0.6,-1.5,0.069,0.404,0,0,1.42105266,2,0,1,0,3.5674885,7.56154116
116514161,6191090673,1.2,1.5,0.849,1.08,0,1,2.1,1,0,1.75,0,0,10.479
116525052,6191090673,0,1.2,0.084,0.406,0,0,2.4,4.5,1,0,0,0,9.59
131706718,6191090673,0.6,1.8,0.894,1.11,3,0,2.7,0,0,0.75,0,1.4824768,12.3364768
126174633,6191090673,0.6,2.7,0.501,0.778,0,0,3,0,0,0.75,0,2.1470188,10.4760188
85312703,6191090673,0.6,1.8,0.174,0.504,0,0,2.4,1.5,1.5,0.25,0,1.4527294,10.1807294
110448679,6191090673,0,1.8,0.126,0.588,0,0,1.5789474,6.5,0.5,1.75,0,0,12.8429474
126238768,6191090673,1.8,2.4,0.702,1.172,4,1,2.52631581,0,0,2,4,2.0617693,21.66208511
43276219,6191090673,2.7,3,1.182,1.59,2,0,2.2105263,0,1.5,1,0,0,15.1825263
50828662,6191090673,0.3,2.1,0.135,0.536,0,0,1.73684211,1,2,1.5,0,0,9.30784211
84429681,6191090673,0.9,2.7,0.54,0.956,2,0,2.05263162,0,0,0.25,0,0.22340572,9.62203734
41231571,6150376434,0.9,0.6,0.768,0.87,6,1,1.73684211,0,0.5,1.5,0,0.10164185,13.97648396
12231202,6150376434,0.6,2.1,0.939,0.87,0,0,2.2105263,0,1,3.75,0,0.13493092,11.60445722
412753955,6150376434,2.4,1.8,1.107,1.114,0,0,2.6842104,0.5,0,1.75,0,0,11.3552104
18180970,6150376434,0.9,-0.3,0.423,0.62,0,0,1.8947367,3.5,1,0.25,0,3.643879,11.9316157
94049589,6150376434,0.9,-0.9,0.195,0.53,0,0,2.05263162,6,1,0.5,0,0.1003418,10.37797342
54580962,6150376434,0,1.5,0.183,0.538,0,0,0.8461539,6.5,1,0.25,0,0,10.8171539
86738694,6150376434,4.8,2.7,1.425,1.696,8,2,2.15384619,0,2,0.75,0,0,25.52484619
152962063,6150376434,4.2,2.1,1.161,1.368,1,0,1.92307698,0,0,3.25,0,0.4074341,15.40951108
77490514,6150376434,0.6,2.1,0.564,0.79,0,0,2.15384619,0.5,0,1,4,2.89682885,14.60467504
401792574,6150376434,2.1,0.9,0.156,0.556,0,0,1.23076926,3.5,2,0.75,0,0,11.19276926
113331514,6226873670,0.3,2.7,0.264,0.666,0,0,1.65517242,5,0,1.5,0,1.1288452,13.21401762
321580662,6226873670,5.1,2.7,1.893,1.906,3,1,2.37931038,0,0.5,0.75,0,1.09863565,20.32694603
431770905,6226873670,2.1,2.1,1.032,1.196,2,1,2.48275869,1,1.5,2.5,0,1.515252,18.42601069
256156323,6226873670,0,1.8,0.222,0.56,1,0,2.2758621,3,2,0.5,0,3.991345,15.3492071
302214028,6226873670,1.2,1.5,0.471,0.756,0,0,2.37931038,0,1,1.25,0,1.9980852,10.55439558
87278757,6226873670,1.2,0.3,0.3,0.592,0,0,1.84615392,1,5,0.25,4,2.2163391,16.70449302
89117038,6226873670,0,1.5,0.09,0.384,0,0,1.1538462,8,0,1.5,0,2.76395875,15.39180495
121769650,6226873670,0.6,0.6,1.323,1.046,0,0,0.92307696,0.5,0.5,3,0,1.3887085,9.88078546
73562326,6226873670,0.3,2.1,1.08,1.066,3,0,0.92307696,0,0,0.5,0,0,8.96907696
72312627,6226873670,1.8,1.8,1.302,1.208,0,0,2.7692307,0,1.5,1.75,0,1.996297,14.1255277
184950344,6222126346,2.4,1.8,0.852,1.092,2,0,1.2954546,0,0,1.75,4,3.4918312,18.6812858
94281932,6222126346,5.4,2.4,0.954,1.384,2,0,2.4545454,1,0.5,3.5,0,2.63367615,22.22622155
136829091,6222126346,2.1,2.1,0.066,0.604,1,0,1.56818175,5,0.5,0.25,0,4.73026,17.91844175
121404228,6222126346,0.3,1.8,0.123,0.54,0,0,2.18181825,2.5,0,0.5,0,2.3298475,10.27466575
375507918,6222126346,3,2.4,0.771,1.094,1,1,1.8409092,0,0,0.5,0,0,11.6059092
41231571,6222126346,0.6,0.6,0.501,0.744,1,0,1.60000008,0,0,0.25,0,1.6924402,6.98744028
12231202,6222126346,0.6,0,0.312,0.602,0,0,2.80000002,0.5,0,2,0,0,6.81400002
412753955,6222126346,0,1.5,1.038,1.024,0,0,1.00000002,0,1,0.5,0,0.97443235,7.03643237
18180970,6222126346,2.1,0.9,0.135,0.564,0,0,2.0000001,2,3,1,0,0.55779055,12.25679065
94049589,6222126346,0.9,-1.2,0.063,0.406,0,0,1.8,5,3,0,0,2.3632141,12.3322141
73401082,6121102778,0.3,0.3,0.141,0.542,0,0,1.6451613,8,1.5,0.75,0,3.4685337,16.646695
259269947,6121102778,2.4,1.5,1.287,1.166,5,0,1.9354839,0.5,1.5,2.5,0,0,17.7884839
150748346,6121102778,2.7,2.7,1.704,1.488,3,1,2.1290322,0,1.5,1.25,0,2.12891085,19.59994305
148180390,6121102778,2.7,1.2,1.053,1.078,1,0,2.4193548,0,1,0.5,4,3.7966445,18.7469993
197547532,6121102778,1.2,1.5,0.15,0.524,0,0,2.1290322,2,3.5,0.75,0,8.3980635,20.1510957
122049498,6121102778,1.5,2.1,1.302,1.238,0,0,1.7307693,0,2,1.25,0,2.4349844,13.5557537
58513047,6121102778,3.3,2.1,1.152,1.18,2,1,2.4230769,1,1.5,4.25,0,0,19.9050769
151069590,6121102778,0.6,-0.9,0.153,0.524,0,0,1.7307693,7,0.5,1.75,0,5.4037115,16.7614808
100317750,6121102778,1.8,0.9,0.396,0.654,0,0,1.26923079,1.5,3,0.25,0,2.2928978,12.06212859
50580004,6121102778,0.6,1.5,0.738,0.816,1,0,1.61538471,0,0,0.25,0,2.2750326,8.79441731
93817671,6206042620,0.3,2.1,0.204,0.628,1,0,1.40625,7.5,0.5,1,0,0.468219,15.106469
96183976,6206042620,2.1,2.1,1.101,1.224,1,1,1.96875,0,1,0.75,4,0.882031,17.125781
192981126,6206042620,4.5,2.1,1.143,1.348,7,0,2.25,1,0,1.5,0,0.9764844,21.8174844
117514269,6206042620,1.8,1.2,0.459,0.8,0,0,1.78125,0,1,0.25,0,0.054662615,7.344912615
92601861,6206042620,0.9,0.9,0.171,0.646,0,0,2.25,1,2.5,2,0,5.133586,15.500586
116934015,6206042620,2.7,0.6,1.182,1.286,4,1,2.0454546,0,3,0.75,0,0.021745117,16.585199717
40805086,6206042620,1.8,0.6,0.651,0.838,1,0,1.77272718,0,1.5,4.25,0,2.19299315,14.60472033
86870856,6206042620,0.3,1.8,0.495,0.694,0,1,1.09090911,0,2,0,0,1.61076815,8.99067726
9403474,6206042620,0.9,1.5,0.327,0.666,2,0,2.18181825,1,1,0.75,0,2.993143,13.31796125
108958769,6206042620,0.9,0.9,0.153,0.554,0,0,1.63636368,8,2,1,0,2.1458655,17.28922918
19672354,6223446359,0.6,0.6,0.402,0.678,3,0,2.72727282,3,0.5,0,0,0,11.50727282
111620041,6223446359,0.3,1.8,0.825,0.918,1,0,1.09090911,0,0.5,1.5,0,1.30600025,9.23990936
88271237,6223446359,0.6,1.5,0.519,0.71,0,0,2.4545454,0.5,0,0,0,3.037043,9.3205884
103735745,6223446359,0.3,-0.6,0.144,0.45,0,0,1.09090911,3,0.5,1.25,0,0.076705765,6.211614875
94054712,6223446359,1.5,0.6,0.567,0.842,0,0,2.18181825,0.5,1.5,1,0,3.52178725,12.2126055
113331514,6223446359,0.6,2.4,0.159,0.628,0,0,2.1666666,4,2,0,0,1.38391115,13.33757775
321580662,6223446359,4.2,2.7,0.909,1.424,5,1,1.8333333,0,0,0.25,0,0.506726075,17.823059375
431770905,6223446359,3.9,2.4,0.573,1.076,1,0,1.7499999,0,0.5,2.25,4,0.75377195,18.20277185
256156323,6223446359,0.9,1.8,0.084,0.582,0,0,1.7499999,2.5,2,1,0,3.8424175,14.4584174
302214028,6223446359,0.9,2.4,0.366,0.754,1,0,2.3333334,0.5,0,0.75,0,1.7642395,10.7675729
99155835,5890278583,1.8,2.7,1.011,1.31,4,1,1.5882354,0,1,1.25,0,0.13555665,15.79479205
90125566,5890278583,1.5,2.4,0.09,0.522,1,0,1.85294115,2,0.5,1.25,0,5.505863,16.62080415
106305042,5890278583,3.3,2.7,0.609,1.086,0,0,2.2941177,1,0.5,3.5,0,0.6295532,15.6186709
358425548,5890278583,2.7,2.7,0.429,0.89,1,0,2.3823528,0,0.5,0.5,4,2.54173185,17.64308465
96196828,5890278583,0.6,3,0.21,0.63,0,0,1.85294115,4.5,4.5,1,0,0,16.29294115
145065875,5890278583,0,1.2,0.153,0.422,0,0,1.8,3,1.5,0.25,0,2.37416,10.69916
